datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/8/2018 4:00:00 AM,1/7/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,78.23,96.330000,12.260000,5.840000,True,1
1/8/2018 5:00:00 AM,1/8/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,137.77,241.880000,96.010000,8.100000,True,1
1/8/2018 6:00:00 AM,1/8/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,123.66,207.950000,76.870000,7.420000,True,1
1/8/2018 7:00:00 AM,1/8/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,121.03,201.570000,73.240000,7.300000,True,1
1/8/2018 8:00:00 AM,1/8/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,121.58,191.320000,62.700000,7.040000,True,1
1/8/2018 9:00:00 AM,1/8/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,125.53,195.330000,62.860000,6.940000,True,1
1/8/2018 10:00:00 AM,1/8/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,139.74,221.080000,73.710000,7.630000,True,1
1/8/2018 11:00:00 AM,1/8/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,171.41,266.130000,85.280000,9.440000,True,1
1/8/2018 12:00:00 PM,1/8/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,168.50,221.240000,42.450000,10.290000,True,1
1/8/2018 1:00:00 PM,1/8/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,150.21,217.730000,57.850000,9.670000,True,1
1/8/2018 2:00:00 PM,1/8/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,149.72,223.450000,63.800000,9.930000,True,1
1/8/2018 3:00:00 PM,1/8/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,126.85,186.680000,51.540000,8.290000,True,1
1/8/2018 4:00:00 PM,1/8/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,109.78,163.270000,46.160000,7.330000,True,1
1/8/2018 5:00:00 PM,1/8/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,87.67,144.550000,51.100000,5.780000,True,1
1/8/2018 6:00:00 PM,1/8/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,79.79,136.000000,50.770000,5.440000,True,1
1/8/2018 7:00:00 PM,1/8/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,69.46,123.410000,49.160000,4.790000,True,1
1/8/2018 8:00:00 PM,1/8/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,71.54,122.790000,46.150000,5.100000,True,1
1/8/2018 9:00:00 PM,1/8/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,83.12,150.810000,61.580000,6.110000,True,1
1/8/2018 10:00:00 PM,1/8/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,128.33,226.960000,88.980000,9.650000,True,1
1/8/2018 11:00:00 PM,1/8/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,117.18,171.310000,45.530000,8.600000,True,1
1/9/2018 12:00:00 AM,1/8/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,99.63,150.050000,43.220000,7.200000,True,1
1/9/2018 1:00:00 AM,1/8/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,90.36,139.620000,42.930000,6.330000,True,1
1/9/2018 2:00:00 AM,1/8/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,76.07,132.980000,51.490000,5.420000,True,1
1/9/2018 3:00:00 AM,1/8/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.04,85.730000,28.030000,3.660000,True,1
1/9/2018 4:00:00 AM,1/8/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,57.85,111.400000,49.010000,4.540000,True,1
1/9/2018 5:00:00 AM,1/9/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.11,42.880000,3.070000,1.700000,True,1
1/9/2018 6:00:00 AM,1/9/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.57,38.810000,2.660000,1.580000,True,1
1/9/2018 7:00:00 AM,1/9/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.91,39.980000,4.510000,1.560000,True,1
1/9/2018 8:00:00 AM,1/9/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.54,40.380000,4.320000,1.520000,True,1
1/9/2018 9:00:00 AM,1/9/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.27,40.970000,3.020000,1.680000,True,1
1/9/2018 10:00:00 AM,1/9/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,47.06,53.670000,4.040000,2.570000,True,1
1/9/2018 11:00:00 AM,1/9/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,63.17,65.390000,-1.300000,3.520000,True,1
1/9/2018 12:00:00 PM,1/9/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,65.22,69.480000,-0.860000,5.120000,True,1
1/9/2018 1:00:00 PM,1/9/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.96,63.980000,3.380000,4.640000,True,1
1/9/2018 2:00:00 PM,1/9/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.47,61.600000,2.300000,4.830000,True,1
1/9/2018 3:00:00 PM,1/9/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.27,53.750000,3.400000,4.080000,True,1
1/9/2018 4:00:00 PM,1/9/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.01,48.400000,3.650000,3.740000,True,1
1/9/2018 5:00:00 PM,1/9/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.69,44.360000,5.440000,3.230000,True,1
1/9/2018 6:00:00 PM,1/9/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.47,43.230000,5.690000,3.070000,True,1
1/9/2018 7:00:00 PM,1/9/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.76,42.290000,5.490000,3.040000,True,1
1/9/2018 8:00:00 PM,1/9/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.82,41.870000,4.920000,3.130000,True,1
1/9/2018 9:00:00 PM,1/9/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.61,46.890000,4.760000,3.520000,True,1
1/9/2018 10:00:00 PM,1/9/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.23,66.720000,6.570000,4.920000,True,1
1/9/2018 11:00:00 PM,1/9/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.58,60.510000,2.410000,4.520000,True,1
1/10/2018 12:00:00 AM,1/9/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,51.92,58.900000,2.490000,4.490000,True,1
1/10/2018 1:00:00 AM,1/9/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,48.19,55.640000,3.080000,4.370000,True,1
1/10/2018 2:00:00 AM,1/9/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.20,50.830000,2.650000,3.980000,True,1
1/10/2018 3:00:00 AM,1/9/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.86,40.480000,1.330000,3.290000,True,1
1/10/2018 4:00:00 AM,1/9/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.12,35.820000,0.840000,1.860000,True,1
1/10/2018 5:00:00 AM,1/10/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.55,41.090000,1.370000,3.170000,True,1
1/10/2018 6:00:00 AM,1/10/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.17,38.600000,1.780000,2.650000,True,1
1/10/2018 7:00:00 AM,1/10/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.77,36.770000,1.590000,2.410000,True,1
1/10/2018 8:00:00 AM,1/10/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.64,38.150000,2.020000,2.490000,True,1
1/10/2018 9:00:00 AM,1/10/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.48,42.800000,2.590000,2.730000,True,1
1/10/2018 10:00:00 AM,1/10/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.57,45.190000,0.340000,3.280000,True,1
1/10/2018 11:00:00 AM,1/10/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.31,56.690000,-2.230000,4.610000,True,1
1/10/2018 12:00:00 PM,1/10/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.91,57.360000,-3.050000,4.500000,True,1
1/10/2018 1:00:00 PM,1/10/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.68,45.890000,-2.980000,3.190000,True,1
1/10/2018 2:00:00 PM,1/10/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.73,42.300000,-2.350000,2.920000,True,1
1/10/2018 3:00:00 PM,1/10/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.79,39.210000,-1.260000,2.680000,True,1
1/10/2018 4:00:00 PM,1/10/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.99,36.280000,-1.030000,2.320000,True,1
1/10/2018 5:00:00 PM,1/10/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.27,31.320000,-1.970000,2.020000,True,1
1/10/2018 6:00:00 PM,1/10/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.52,30.610000,-2.110000,2.200000,True,1
1/10/2018 7:00:00 PM,1/10/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.15,29.970000,-2.340000,2.160000,True,1
1/10/2018 8:00:00 PM,1/10/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.04,29.940000,-2.310000,2.210000,True,1
1/10/2018 9:00:00 PM,1/10/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.28,31.030000,-2.930000,2.680000,True,1
1/10/2018 10:00:00 PM,1/10/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.31,44.150000,-2.860000,3.700000,True,1
1/10/2018 11:00:00 PM,1/10/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.45,41.020000,-4.020000,3.590000,True,1
1/11/2018 12:00:00 AM,1/10/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.74,34.950000,-3.700000,2.910000,True,1
1/11/2018 1:00:00 AM,1/10/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.85,32.700000,-2.810000,2.660000,True,1
1/11/2018 2:00:00 AM,1/10/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.77,33.220000,-2.350000,2.800000,True,1
1/11/2018 3:00:00 AM,1/10/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.17,30.300000,-1.370000,2.500000,True,1
1/11/2018 4:00:00 AM,1/10/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.94,28.440000,-0.600000,2.100000,True,1
1/11/2018 5:00:00 AM,1/11/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.50,26.350000,0.650000,2.200000,True,1
1/11/2018 6:00:00 AM,1/11/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.08,26.190000,0.940000,2.170000,True,1
1/11/2018 7:00:00 AM,1/11/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.53,25.250000,0.630000,2.090000,True,1
1/11/2018 8:00:00 AM,1/11/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.97,24.960000,0.920000,2.070000,True,1
1/11/2018 9:00:00 AM,1/11/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.14,24.480000,0.300000,2.040000,True,1
1/11/2018 10:00:00 AM,1/11/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.45,24.110000,-1.080000,1.740000,True,1
1/11/2018 11:00:00 AM,1/11/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.23,29.190000,-4.990000,1.950000,True,1
1/11/2018 12:00:00 PM,1/11/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.27,28.970000,-5.730000,1.430000,True,1
1/11/2018 1:00:00 PM,1/11/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.49,25.750000,-5.800000,1.060000,True,1
1/11/2018 2:00:00 PM,1/11/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.77,27.100000,-3.770000,1.100000,True,1
1/11/2018 3:00:00 PM,1/11/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.37,29.310000,-2.020000,0.960000,True,1
1/11/2018 4:00:00 PM,1/11/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.91,27.960000,-2.090000,1.140000,True,1
1/11/2018 5:00:00 PM,1/11/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.06,25.730000,-2.160000,0.830000,True,1
1/11/2018 6:00:00 PM,1/11/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.72,25.530000,-2.020000,0.830000,True,1
1/11/2018 7:00:00 PM,1/11/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.95,25.130000,-1.630000,0.810000,True,1
1/11/2018 8:00:00 PM,1/11/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.78,25.520000,-1.150000,0.890000,True,1
1/11/2018 9:00:00 PM,1/11/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.90,27.090000,-1.990000,1.180000,True,1
1/11/2018 10:00:00 PM,1/11/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.24,32.560000,-4.320000,1.640000,True,1
1/11/2018 11:00:00 PM,1/11/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.01,27.830000,-5.370000,1.190000,True,1
1/12/2018 12:00:00 AM,1/11/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.52,29.120000,-1.580000,1.180000,True,1
1/12/2018 1:00:00 AM,1/11/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.95,27.740000,-1.270000,1.060000,True,1
1/12/2018 2:00:00 AM,1/11/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.50,27.350000,-0.810000,1.660000,True,1
1/12/2018 3:00:00 AM,1/11/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.41,24.120000,-0.720000,1.430000,True,1
1/12/2018 4:00:00 AM,1/11/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.15,23.080000,-0.420000,1.350000,True,1
1/12/2018 5:00:00 AM,1/12/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.87,21.870000,-0.090000,1.090000,True,1
1/12/2018 6:00:00 AM,1/12/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.66,21.380000,-0.320000,1.040000,True,1
1/12/2018 7:00:00 AM,1/12/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.48,20.850000,-0.640000,1.010000,True,1
1/12/2018 8:00:00 AM,1/12/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.49,20.600000,-0.810000,0.920000,True,1
1/12/2018 9:00:00 AM,1/12/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.54,20.910000,-0.390000,0.760000,True,1
1/12/2018 10:00:00 AM,1/12/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.97,20.110000,-2.810000,0.950000,True,1
1/12/2018 11:00:00 AM,1/12/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.02,23.400000,-3.410000,0.790000,True,1
1/12/2018 12:00:00 PM,1/12/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.62,25.750000,-3.640000,0.770000,True,1
1/12/2018 1:00:00 PM,1/12/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.15,25.950000,-3.040000,0.840000,True,1
1/12/2018 2:00:00 PM,1/12/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.97,27.330000,-1.690000,1.050000,True,1
1/12/2018 3:00:00 PM,1/12/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.65,30.760000,-1.210000,1.320000,True,1
1/12/2018 4:00:00 PM,1/12/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.42,29.280000,-1.320000,1.180000,True,1
1/12/2018 5:00:00 PM,1/12/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.90,28.790000,-1.150000,1.040000,True,1
1/12/2018 6:00:00 PM,1/12/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.89,28.830000,-1.010000,0.950000,True,1
1/12/2018 7:00:00 PM,1/12/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.22,28.090000,-1.140000,1.010000,True,1
1/12/2018 8:00:00 PM,1/12/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.14,28.010000,-1.280000,1.150000,True,1
1/12/2018 9:00:00 PM,1/12/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.18,29.690000,-1.490000,1.000000,True,1
1/12/2018 10:00:00 PM,1/12/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.22,35.020000,-2.750000,1.550000,True,1
1/12/2018 11:00:00 PM,1/12/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.27,32.640000,-4.740000,1.110000,True,1
1/13/2018 12:00:00 AM,1/12/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.83,30.780000,-5.140000,1.090000,True,1
1/13/2018 1:00:00 AM,1/12/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.81,28.400000,-4.390000,0.980000,True,1
1/13/2018 2:00:00 AM,1/12/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.25,27.940000,-2.770000,1.460000,True,1
1/13/2018 3:00:00 AM,1/12/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.16,26.220000,-0.850000,0.910000,True,1
1/13/2018 4:00:00 AM,1/12/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.61,24.540000,-0.740000,0.670000,True,1
1/13/2018 5:00:00 AM,1/13/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.65,22.610000,-0.280000,0.240000,True,1
1/13/2018 6:00:00 AM,1/13/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.21,21.700000,-0.570000,0.060000,True,1
1/13/2018 7:00:00 AM,1/13/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.86,20.820000,-0.900000,-0.140000,True,1
1/13/2018 8:00:00 AM,1/13/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.83,20.660000,-0.980000,-0.190000,True,1
1/13/2018 9:00:00 AM,1/13/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.05,21.010000,-0.980000,-0.060000,True,1
1/13/2018 10:00:00 AM,1/13/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.64,21.660000,-0.910000,-0.070000,True,1
1/13/2018 11:00:00 AM,1/13/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.75,24.430000,-1.410000,0.090000,True,1
1/13/2018 12:00:00 PM,1/13/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.48,29.150000,-1.180000,-0.150000,True,1
1/13/2018 1:00:00 PM,1/13/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.33,37.770000,-0.490000,-0.070000,True,1
1/13/2018 2:00:00 PM,1/13/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.50,54.240000,0.370000,0.370000,True,1
1/13/2018 3:00:00 PM,1/13/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,77.84,82.370000,3.430000,1.100000,True,1
1/13/2018 4:00:00 PM,1/13/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,67.79,72.550000,3.830000,0.930000,True,1
1/13/2018 5:00:00 PM,1/13/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,57.90,60.960000,2.360000,0.700000,True,1
1/13/2018 6:00:00 PM,1/13/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,56.50,59.370000,1.950000,0.920000,True,1
1/13/2018 7:00:00 PM,1/13/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.20,52.940000,2.000000,0.740000,True,1
1/13/2018 8:00:00 PM,1/13/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,50.40,53.570000,2.880000,0.290000,True,1
1/13/2018 9:00:00 PM,1/13/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,61.88,67.850000,5.740000,0.230000,True,1
1/13/2018 10:00:00 PM,1/13/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,89.65,103.360000,13.530000,0.180000,True,1
1/13/2018 11:00:00 PM,1/13/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,90.88,101.870000,11.520000,-0.530000,True,1
1/14/2018 12:00:00 AM,1/13/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,94.30,103.750000,10.420000,-0.970000,True,1
1/14/2018 1:00:00 AM,1/13/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,94.53,104.010000,10.910000,-1.430000,True,1
1/14/2018 2:00:00 AM,1/13/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,88.23,98.270000,10.500000,-0.460000,True,1
1/14/2018 3:00:00 AM,1/13/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,78.80,88.880000,9.660000,0.420000,True,1
1/14/2018 4:00:00 AM,1/13/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,69.56,85.690000,15.850000,0.280000,True,1
1/14/2018 5:00:00 AM,1/14/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,87.63,105.650000,18.920000,-0.900000,True,1
1/14/2018 6:00:00 AM,1/14/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,83.73,98.680000,16.530000,-1.580000,True,1
1/14/2018 7:00:00 AM,1/14/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,81.94,95.240000,15.470000,-2.170000,True,1
1/14/2018 8:00:00 AM,1/14/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,84.50,96.380000,14.300000,-2.420000,True,1
1/14/2018 9:00:00 AM,1/14/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,85.40,96.130000,12.980000,-2.250000,True,1
1/14/2018 10:00:00 AM,1/14/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,88.98,103.830000,17.360000,-2.510000,True,1
1/14/2018 11:00:00 AM,1/14/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,103.40,119.840000,18.950000,-2.510000,True,1
1/14/2018 12:00:00 PM,1/14/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,123.54,136.330000,15.230000,-2.440000,True,1
1/14/2018 1:00:00 PM,1/14/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,127.93,143.750000,16.320000,-0.500000,True,1
1/14/2018 2:00:00 PM,1/14/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,136.29,157.770000,17.290000,4.190000,True,1
1/14/2018 3:00:00 PM,1/14/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,117.49,143.170000,16.210000,9.470000,True,1
1/14/2018 4:00:00 PM,1/14/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,99.19,120.220000,12.950000,8.080000,True,1
1/14/2018 5:00:00 PM,1/14/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,90.55,108.260000,10.610000,7.100000,True,1
1/14/2018 6:00:00 PM,1/14/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,83.26,98.790000,9.010000,6.520000,True,1
1/14/2018 7:00:00 PM,1/14/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,78.95,95.330000,10.110000,6.270000,True,1
1/14/2018 8:00:00 PM,1/14/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,78.91,95.890000,10.560000,6.420000,True,1
1/14/2018 9:00:00 PM,1/14/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,91.26,113.540000,13.970000,8.310000,True,1
1/14/2018 10:00:00 PM,1/14/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,122.40,156.530000,22.960000,11.170000,True,1
1/14/2018 11:00:00 PM,1/14/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,139.59,168.470000,16.330000,12.550000,True,1
1/15/2018 12:00:00 AM,1/14/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,132.87,159.040000,14.400000,11.770000,True,1
1/15/2018 1:00:00 AM,1/14/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,128.77,152.900000,12.960000,11.170000,True,1
